all定位误差X-1,all定位误差Y-1,all定位误差X-2,all定位误差Y-2,all定位误差X-3,all定位误差Y-3,all定位误差X-4,all定位误差Y-4,all物件坐标X-1,all物件坐标Y-1,all物理坐标X-1,all物理坐标Y-1,catch定位误差X(移动到拍照位),catch定位误差Y(移动到拍照位),catch光栅反馈X(移动到拍照位),catch光栅反馈Y(移动到拍照位),视觉误差X,视觉误差Y,catch复拍物件坐标X,catch复拍物件坐标Y,catch复拍物理坐标X,catch复拍物理坐标Y,catchPLC坐标X,catchPLC坐标Y,catch定位误差X,catch定位误差Y,catch光栅反馈X,catch光栅反馈Y,releasePLC坐标X,releasePLC坐标Y,release定位误差X,release定位误差Y,release光栅反馈X,release光栅反馈Y,贴合误差X,贴合误差Y,release视觉坐标X(像素),release视觉坐标Y(像素)
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.01999855,-0.076797485,-0.01999855,1200.875,1263.11,15.946,17.551,-0.104797363,-0.01999855,230.8,28.5,0.002658843994140625,-0.041294098,1200.911,1263.723,15.944,17.593,163.7,-0.5,-0.094802856,-0.019999266,163.8,-0.5,-50,122.8,-0.060001373,-0.009994507,-49.9,122.8,-1.226074219,-2.23626709,2188.774,838.764
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.01999855,-0.076797485,-0.01999855,948.347,1103.347,32.957,6.85,-0.056800842,-0.01999855,113,28.5,0.0110626220703125,0.015230655670166016,948.513,1103.122,32.946,6.835,29,10.2,-0.076799393,-0.020000458,29.1,10.2,-50,77.5,-0.060001373,-0.009994507,-49.9,77.5,1,1.5,2191,842.5
-0.075294495,0.0050048828125,-0.064804077,0.0050048828125,-0.124801636,-0.010000229,-0.096801758,-0.010000229,1408.177,1163.673,2.067,10.807,-0.075294495,0.0050048828125,106.3,120.6,11.713492393493652,-5.472633362,1408.274,1163.702,2.06,10.809,53.1,98.3,-0.085296631,-0.01499176,53.2,98.3,-50.4,-12,-0.080001831,-0.010000229,-50.3,-12,-4.5,-2,2185.5,839
-0.075294495,0.0050048828125,-0.064804077,0.0050048828125,-0.124801636,-0.010000229,-0.096801758,-0.010000229,1263.199,1223.297,11.777,14.856,-0.124801636,0.0050048828125,230.8,120.6,1.646219253540039,-22.47159386,1263.148,1222.749,11.781,14.819,167.9,94.3,-0.124801636,0.0050048828125,168,94.3,-50,122.8,-0.080001831,7.62939453125e-06,-49.9,122.8,-0.153564453,-1.652587891,2189.846,839.347
-0.075294495,0.0050048828125,-0.064804077,0.0050048828125,-0.124801636,-0.010000229,-0.096801758,-0.010000229,-1,-1,-1,-1,-0.124801636,-0.010000229,230.8,28.5,-11.70628738,5.520504951477051,1234.243,1081.108,13.773,5.286,165.9,11.7,-0.104797363,9.5367431640625e-07,166,11.7,-50.4,32.5,-0.080001831,-1,-50.3,32.5,-0.5,-7,2189.5,834
-0.075294495,0.0050048828125,-0.064804077,0.0050048828125,-0.124801636,-0.010000229,-0.096801758,-0.010000229,1240.686,889.361,13.411,-7.629,-0.076797485,-0.010000229,113,28.5,-1.637877464,22.464130401611328,1240.621,889.659,13.415,-7.608,48.5,24.6,-0.086795807,1.9073486328125e-06,48.6,24.6,-50,77.5,-0.080001831,-1,-49.9,77.5,0.911865234,3.35296630859375,2190.912,844.353
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,1850.711,1110.973,-27.621,7.156,-0.055297852,-0.004997253,106.2,120.6,20.961503982543945,-13.00919247,1850.581,1110.745,-27.612,7.141,32.7,96.7,-0.055301666,-0.004997253,32.8,96.8,-50,77.5,-0.060001373,-0.009994507,-49.9,77.5,-0.361328125,1.189697266,2189.639,842.19
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,2036.59,1095.944,-40.093,6.101,-0.055297852,-0.004997253,106.2,120.6,50.05440139770508,5.217038154602051,1850.593,1111.076,-27.613,7.163,82.8,102,-0.035293579,0.00499725341796875,82.8,102,-50.4,32.5,-0.060001373,-1,-50.3,32.5,-0.775146484,-3.794799805,2189.225,837.205
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,1026.173,1155.418,27.713,10.339,-0.104797363,-0.004997253,230.8,120.6,-38.55931091,-3.805331707,2036.257,1096.081,-40.071,6.111,168.7,98.2,-0.104797363,-0.01499176,168.8,98.2,-50,77.5,-0.060001373,-0.009994507,-49.9,77.5,10,-0.5,2200,840.5
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,1683.18,1203.549,-16.408,13.429,-0.104797363,-0.004997253,230.8,120.6,51.00288391113281,4.830132007598877,2036.449,1096.159,-40.084,6.116,219.7,103,-0.11479187,-0.004997253,219.9,103,-50.4,-12,-0.060001373,-0.010000229,-50.3,-12,-1.493408203,3.58795166015625,2188.507,844.588
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.104797363,0,230.8,28.5,-12.16326523,-13.6476078,1026.071,1155.611,27.72,10.352,207.6,-2.8,-0.094802856,-0.010000229,207.7,-2.8,-50,77.5,-0.060001373,-1,-49.9,77.5,28,4,2218,845
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.104797363,-0.010000229,230.8,28.5,-55.67281723,9.400635719299316,1025.978,1155.668,27.726,10.356,151.9,6.7,-0.074798584,-1,152,6.7,-50.4,-12,-0.060001373,-0.010000229,-50.3,-12,9.770996094,-3.600158691,2199.771,837.4
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.076797485,0,113,28.5,44.126808166503906,-3.102115631,1683.253,1203.721,-16.413,13.441,78.4,3.6,-0.066802979,-2.38E-07,78.4,3.6,-50,122.8,-0.060001373,7.62939453125e-06,-49.9,122.8,0,-1,2190,840
-0.055297852,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.056800842,-0.010000229,113,28.5,-53.18609619,6.496775150299072,891.425,1104.381,36.778,6.933,25.2,10.1,-0.076803207,-0.010001183,25.3,10.1,-50,77.5,-0.040000916,-1,-50,77.5,39.039306640625,3.29119873046875,2229.039,844.291
-0.035301208,-0.004997253,-0.084793091,-0.004997253,-0.084793091,-0.010000229,-0.056800842,-0.010000229,1847.882,1253.147,-27.483,16.732,-0.035301208,-0.004997253,106.2,120.6,64.2398910522461,-9.833284378,1847.883,1252.934,-27.483,16.717,82.7,92.4,-0.015296936,-0.004997253,82.7,92.4,-50.4,-12,-0.040000916,-0.010000229,-50.4,-12,-1.5,1.4998779296875,2188.5,842.5
-0.035301208,-0.004997253,-0.084793091,-0.004997253,-0.084793091,-0.010000229,-0.056800842,-0.010000229,1951.333,1343.308,-34.46,22.78,-0.035301208,-0.004997253,106.2,120.6,-59.0866394,17.04029083251953,969.084,997.126,31.604,-0.309,23.6,109.4,-0.035301208,-0.004997253,23.6,109.4,-50,77.5,-0.040000916,-0.009994507,-50,77.5,1.5,0.9998779296875,2191.5,842
-0.035301208,-0.004997253,-0.084793091,-0.004997253,-0.084793091,-0.010000229,-0.056800842,-0.010000229,1154.558,1035.487,19.139,2.232,-0.084793091,-0.004997253,230.7,120.6,66.07963562011719,-23.09998512,1951.866,1343.497,-34.496,22.793,214.1,86.3,-0.084793091,-0.004997253,214.2,86.4,-50.4,32.5,-0.040000916,-1,-50.4,32.5,1.825439453,0.655029297,2191.825,841.655
-0.035301208,-0.004997253,-0.084793091,-0.004997253,-0.084793091,-0.010000229,-0.056800842,-0.010000229,1660.31,1281.871,-14.902,18.709,-0.084793091,-0.004997253,230.7,120.6,-56.83728027,7.097415924072266,1105.237,1235.036,22.377,15.683,157.3,93.5,-0.064788818,-0.004997253,157.3,93.5,-50,122.8,-0.040000916,7.62939453125e-06,-50,122.8,-2.203857422,-2.789855957,2187.796,838.21
-0.035301208,-0.004997253,-0.084793091,-0.004997253,-0.084793091,-0.010000229,-0.056800842,-0.010000229,0,0,0,0,-0.084793091,-0.010000229,230.7,28.5,49.35572052001953,-9.442400932,1154.717,1035.55,19.128,2.237,206.6,-8.1,-0.074783325,-1,206.7,-8.1,-50,77.5,-0.040000916,-1,-50,77.5,14.682373046875,5.285400391,2204.682,846.285
-0.035301208,-0.004997253,-0.084793091,-0.004997253,-0.084793091,-0.010000229,-0.056800842,-0.010000229,0,0,0,0,-0.084793091,-0.010000229,230.7,28.5,-46.06117249,22.8485107421875,1154.705,1035.398,19.129,2.226,160.5,14.8,-0.084793091,9.5367431640625e-07,160.6,14.8,-50.4,-12,-0.040000916,-0.010000229,-50.4,-12,8.252685547,-5.09576416,2198.253,835.904
-0.035301208,-0.004997253,-0.084793091,-0.004997253,-0.084793091,-0.010000229,-0.056800842,-0.010000229,0,0,0,0,-0.03679657,0,113,28.5,34.041812896728516,-16.48164749,1660.324,1281.941,-14.903,18.714,76.8,-1.7,-0.03679657,-0.009999156,76.9,-1.7,-50.4,32.5,-0.040000916,-1,-50.4,32.5,10.868896484375,-3.334350586,2200.869,837.666
-0.035301208,-0.004997253,-0.084793091,-0.004997253,-0.084793091,-0.010000229,-0.056800842,-0.010000229,0,0,0,0,-0.03679657,-0.010000229,113,28.5,-77.32997894,11.503418922424316,509.303,1107.136,62.428,7.206,-0.5,9.8,-0.056799024,-0.010000229,-0.4,9.8,-50,122.8,-0.040000916,7.62939453125e-06,-50,122.8,10.269287109375,-0.653747559,2200.269,840.346
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,1862.651,1355.464,-28.512,23.619,-0.055297852,-0.004997253,106.2,120.6,90.93438720703125,-16.44771194,1862.721,1355.807,-28.517,23.642,83.7,85.5,-0.065292358,0.00499725341796875,83.8,85.5,-50,122.8,-0.060001373,7.62939453125e-06,-49.9,122.8,2.595214844,1.56036376953125,2192.595,842.56
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,2068.565,1355.413,-42.335,23.568,-0.075294495,-0.004997253,106.3,120.6,-49.18704987,27.57008934020996,1132.174,943.596,20.675,-3.951,34.5,113.1,-0.095298767,0.0050048828125,34.6,113.1,-50,77.5,-0.060001373,-0.009994507,-49.9,77.5,0,2,2190,843
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,1206.11,969.845,15.702,-2.2,-0.104797363,-0.004997253,230.8,120.6,63.0247802734375,-27.53304672,2068.749,1355.54,-42.347,23.577,222,85.6,-0.094802856,-0.004997253,222.1,85.6,-50,77.5,-0.060001373,-0.009994507,-49.9,77.5,20.055908203125,7.2581787109375,2210.056,848.258
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,1645.961,1080.265,-13.865,5.135,-0.104797363,-0.004997253,230.8,120.6,-64.43417358,10.876378059387207,1109.609,1190.643,22.1,12.692,157.5,96.4,-0.094802856,-0.004997253,157.6,96.4,-50,122.8,-0.080001831,7.62939453125e-06,-49.9,122.8,12.670654296875,-1.536560059,2202.671,839.463
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.104797363,-0.010000229,230.8,28.5,49.29755783081055,-4.182217598,1205.991,969.96,15.71,-2.193,206.8,0.1,-0.11479187,-0.01000084,206.9,0.1,-50.4,32.5,-0.060001373,-1,-50.3,32.5,0.5,-1.5,2190.5,839.5
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.104797363,-0.010000229,230.8,28.5,-42.86511612,19.063749313354492,1205.903,969.953,15.716,-2.193,164,19.2,-0.104797363,-0.009998322,164.1,19.2,-50.4,-12,-0.060001373,-0.010000229,-50.3,-12,-2.5,-2.00012207,2187.5,839
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.076797485,0,113,28.5,-6.442139626,-23.36094475,1645.749,1080.224,-13.851,5.132,39.8,-4.1,-0.086799622,9.5367431640625e-07,39.9,-4.1,-50.4,32.5,-0.060001373,-1,-50.3,32.5,9.537597656,-4.273925781,2199.538,836.726
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.076797485,-0.010000229,113,28.5,36.00809860229492,15.994446754455566,1645.893,1080.331,-13.86,5.14,75.8,11.9,-0.056800842,9.5367431640625e-07,75.9,11.9,-50.4,-12,-0.060001373,-0.010000229,-50.3,-12,9.5,-5,2199.5,836
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.144790649,-0.010000229,-0.096801758,-0.010000229,1876.266,1382.41,-29.436,25.431,-0.075294495,-0.004997253,106.3,120.6,15.605416297912598,-20.30994797,1876.78,1382.627,-29.47,25.445,84.6,83.7,-0.095306396,0.0050048828125,84.7,83.7,-50,122.8,-0.080001831,7.62939453125e-06,-49.9,122.8,2.899902344,3.20001220703125,2192.9,844.2
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.144790649,-0.010000229,-0.096801758,-0.010000229,1109.457,899.826,22.216,-6.894,-0.095298767,-0.004997253,106.3,120.6,-83.79211426,34.402862548828125,630.852,867.328,54.356,-8.972,0.9,118.1,-0.08530134,-0.01499176,1,118.1,-50,122.8,-0.080001831,7.62939453125e-06,-49.9,122.8,12.71386719,0.1143798828125,2202.714,841.114
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.144790649,-0.010000229,-0.096801758,-0.010000229,2059.637,1377.922,-41.744,25.086,-0.124801636,-0.004997253,230.8,120.6,98.58659362792969,-31.85086441,1109.205,899.722,22.233,-6.901,223.9,86.2,-0.144821167,0.00499725341796875,224.1,86.2,-50.4,-12,-0.080001831,-0.010000229,-50.3,-12,6.5,2.5,2196.5,843.5
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.144790649,-0.010000229,-0.096801758,-0.010000229,771.125,1054.298,44.872,3.587,-0.124801636,-0.004997253,230.8,120.6,-66.50346375,29.788410186767578,1109.399,899.912,22.22,-6.888,157.4,116,-0.124801636,0.0050048828125,157.6,116,-50.4,-12,-0.080001831,-0.010000229,-50.3,-12,8.899169922,-0.737731934,2198.899,840.262
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.144790649,-0.010000229,-0.096801758,-0.010000229,0,0,0,0,-0.124801636,0,230.8,28.5,63.955413818359375,-31.99032021,2059.571,1378.077,-41.739,25.097,221.4,-8.1,-0.144790649,-1,221.5,-8.1,-50,77.5,-0.080001831,-1,-49.9,77.5,8.7109375,7.9862060546875,2198.711,848.986
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.144790649,-0.010000229,-0.096801758,-0.010000229,0,0,0,0,-0.124801636,-0.010000229,230.8,28.5,-1,-1,1220.5,906.637,14.76,-6.46,164.9,23.5,-0.124801636,1.9073486328125e-06,165,23.5,-50,77.5,-0.080001831,-1,-49.9,77.5,10.5,5.5,2200.5,846.5
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.144790649,-0.010000229,-0.096801758,-0.010000229,0,0,0,0,-0.096801758,-0.010000229,113,28.5,35.87043762207031,-29.80020142,771.136,1054.248,44.871,3.584,83.1,-6.3,-0.076797485,-1,83.1,-6.3,-50.4,32.5,-0.080001831,-1,-50.3,32.5,-0.485839844,-1.441711426,2189.514,839.558
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.144790649,-0.010000229,-0.096801758,-0.010000229,0,0,0,0,-0.096801758,-0.010000229,113,28.5,-66.00611877,19.71345329284668,770.921,1054.701,44.885,3.614,17.1,13.4,-0.086803436,-1,17.2,13.4,-50.4,32.5,-0.080001831,-1,-50.3,32.5,11.5,-3.50012207,2201.5,837.5
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.124801636,-0.010000229,-0.096801758,-0.010000229,888.006,1170.714,36.983,11.401,-0.095298767,-0.004997253,106.3,120.6,-0.010662079,-0.000267029,887.847,1170.717,36.994,11.401,18.2,97.7,-0.095302582,-0.004997253,18.3,97.7,-50.4,-12,-0.080001831,-0.010000229,-50.3,-12,-2.5,-1.5,2187.5,839.5
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.124801636,-0.010000229,-0.096801758,-0.010000229,1870.202,1069.373,-28.914,4.35,-0.095298767,-0.004997253,106.3,120.6,0.020868301391601562,-0.002378464,1493.726,1095.884,-3.651,6.222,58.8,102.9,-0.105300903,0.0050048828125,58.9,102.9,-50,77.5,-0.080001831,-0.009994507,-49.9,77.5,-1.606933594,2.445068359,2188.393,843.445
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.124801636,-0.010000229,-0.096801758,-0.010000229,1073.613,936.433,24.609,-4.42,-0.124801636,-0.004997253,230.8,120.6,-0.017953873,0.01640605926513672,1869.984,1069.277,-28.899,4.344,156.2,93.6,-0.104797363,-0.004997253,156.3,93.6,-50,122.8,-0.080001831,7.62939453125e-06,-49.9,122.8,-1,-2.5,2189,838.5
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.124801636,-0.010000229,-0.096801758,-0.010000229,1274.58,1067.771,11.07,4.379,-0.124801636,-0.004997253,230.8,120.6,-0.010810852,-0.010370731,1870.04,1069.526,-28.903,4.36,208.6,104.8,-0.134811401,-0.004997253,208.7,104.8,-50.4,32.5,-0.080001831,-1,-50.3,32.5,-0.680908203,-3.478149414,2189.319,837.522
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.124801636,-0.010000229,-0.096801758,-0.010000229,0,0,0,0,-0.124801636,-0.010000229,230.8,28.5,-0.017345428,0.023584365844726562,1073.699,936.687,24.603,-4.403,202,-0.5,-0.114807129,-0.009999782,202.1,-0.5,-50,77.5,-0.080001831,-1,-49.9,77.5,13.5,3,2203.5,844
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.124801636,-0.010000229,-0.096801758,-0.010000229,0,0,0,0,-0.124801636,-0.010000229,230.8,28.5,0.005107879638671875,-0.011011124,1073.688,936.596,24.604,-4.409,155,21.4,-0.114807129,-1.91E-06,155.2,21.4,-50.4,-12,-0.080001831,-0.010000229,-50.3,-12,9.5,-5.5,2199.5,835.5
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.124801636,-0.010000229,-0.096801758,-0.010000229,0,0,0,0,-0.096801758,0,113,28.5,-0.012340546,-0.006019592,1274.743,1067.64,11.059,4.37,7.9,7,-0.096800804,-0.009999275,8,7,-50,122.8,-0.080001831,7.62939453125e-06,-49.9,122.8,7,-1.5,2197,839.5
-0.095298767,-0.004997253,-0.124801636,-0.004997253,-0.124801636,-0.010000229,-0.096801758,-0.010000229,0,0,0,0,-0.096801758,-0.010000229,113,28.5,0.015970230102539062,-0.026976585,1274.815,1068.172,11.054,4.406,50.9,12.6,-0.086799622,-9.54E-07,51,12.6,-50.4,32.5,-0.080001831,-1,-50.3,32.5,11,-6.5,2201,834.5
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,1826.937,1403.979,-26.132,26.895,-0.076797485,0,113,28.5,0.00508880615234375,-0.007741928,638.134,963.023,53.833,-2.529,83,-12.2,-0.066795349,-0.010000229,83,-12.2,-50,77.5,-0.060001373,7.62939453125e-06,-49.9,77.5,2.018554688,3.39453125,2192.019,844.395
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,2050.47,1513.63,-41.178,34.228,-0.075294495,-0.004997253,106.3,120.6,-0.006755829,0.012353897094726562,896.928,877.221,36.491,-8.367,18.7,117.5,-0.075302124,-0.01499176,18.8,117.5,-50.4,-12,-0.060001373,-0.010000229,-50.3,-12,-1,-1,2189,840
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,1166.379,1053.637,18.339,3.452,-0.075294495,-0.004997253,106.3,120.6,0.001987457275390625,0.00873565673828125,1243.199,845.185,13.258,-10.604,220.8,74.9,-0.124786377,-0.004997253,221,74.9,-50,77.5,-0.080001831,-1,-49.9,77.5,7.828613281,9.7271728515625,2197.829,850.727
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,-1,-1,-1,-1,-0.104797363,-0.004997253,230.8,120.6,0.010432243347167969,-0.018087387,1243.115,845.077,13.264,-10.611,166.4,119.8,-0.094802856,-0.01499176,166.5,119.8,-50.4,32.5,-0.080001831,-1,-50.3,32.5,-1.262207031,-5.532714844,2188.738,835.467
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.104797363,-0.004997253,230.8,120.6,0.01534271240234375,0.0022068023681640625,1166.307,1053.841,18.344,3.466,212.7,-10.4,-0.104797363,-0.010000229,212.8,-10.4,-50,122.8,-0.080001831,7.62939453125e-06,-49.9,122.8,17.93115234,3.812255859,2207.931,844.812
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.104797363,-0.010000229,230.8,28.5,-0.009708405,0.0011096000671386719,1166.234,1053.62,18.349,3.451,161.3,13.6,-0.104797363,-1,161.4,13.6,-50.4,-12,-1,-1,-1,-1,13.809326171875,3.8739013671875,2203.809,844.874
-0.075294495,-0.004997253,-0.104797363,-0.004997253,-0.104797363,-0.010000229,-0.076797485,-0.010000229,0,0,0,0,-0.104797363,-0.010000229,230.8,28.5,0.020366668701171875,-0.010835648,637.662,963.012,53.864,-2.53,8.1,19.5,-0.0768013,-0.009998322,8.1,19.6,-50.4,32.5,-0.060001373,-1,-50.3,32.5,9.652099609,-6.700439453,2199.652,834.3
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,1620.06,1069.639,-12.122,4.425,-0.03679657,-0.010000229,113,28.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.5,-4.5,2203.5,836.5
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,-1,-1,-1,-1,-0.05480957,-0.01499939,146.7,106.6,-44.70944214,17.167720794677734,988.918,1000.706,30.271,-0.072,31.7,17.1,-0.006797791,-0.019999862,66,-0.6,-50,77.5,-0.020004272,-0.020000458,-50.4,-12,13,1,2203,842
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,988.918,1000.706,30.271,-0.072,-0.064804077,-0.010000229,230.7,28.5,-1,-1,-1,-1,-1,-1,31.7,17.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.12207031,-8.793457031,2202.122,832.207
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,-1,-1,-1,-1,-0.03679657,-0.01999855,113,28.5,-1,-1,-1,-1,-1,-1,66,-0.7,-0.05480957,-0.01499939,146.7,106.6,-50,122.8,-0.040000916,-0.020000458,-50.4,-12,7.5,-4.50012207,2197.5,836.5
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,0,0,0,0,-0.035301208,-0.01499939,106.2,120.6,-1,-1,-1,-1,-1,-1,146.6,106.6,-0.026800156,-0.010000229,31.7,17.1,-50,77.5,-0.040000916,-0.009994507,-50,77.5,-4,-1,2186,840
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,0,0,0,0,-0.015296936,-0.004997253,67.3,104.7,2.3322715759277344,-12.70190334,1653.774,1258.36,-14.454,17.127,194.1,-0.1,-0.064788818,-0.020000383,194.2,-0.1,-50.4,-12,-1,-1,-1,-1,0.867675781,2.545654297,2190.868,843.546
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,0,0,0,0,-0.035301208,-0.01499939,106.2,120.6,-37.56546402,7.747293949127197,1080.9,999.65,24.097,-0.164,155.5,17.2,-1,-1,-1,-1,-50.4,-12,-0.040000916,-0.020000458,-50.4,-12,-1.665039063,-0.690368652,2188.335,840.31
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,0,0,0,0,-0.064804077,-0.01499939,230.7,120.6,31.851417541503906,-11.06596661,1619.753,1069.849,-12.102,4.44,155.5,17.2,-0.044799805,-0.010000229,155.6,17.2,-50.4,-12,-0.020004272,-0.009998322,-50.4,32.5,-1.392089844,-7.265136719,2188.608,833.735
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,1620.06,1069.639,-12.122,4.425,-0.03679657,-0.010000229,113,28.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.5,-4.5,2203.5,836.5
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,-1,-1,-1,-1,-0.05480957,-0.01499939,146.7,106.6,-44.70944214,17.167720794677734,988.918,1000.706,30.271,-0.072,31.7,17.1,-0.006797791,-0.019999862,66,-0.6,-50,77.5,-0.020004272,-0.020000458,-50.4,-12,13,1,2203,842
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,988.918,1000.706,30.271,-0.072,-0.064804077,-0.010000229,230.7,28.5,-1,-1,-1,-1,-1,-1,31.7,17.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.12207031,-8.793457031,2202.122,832.207
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,-1,-1,-1,-1,-0.03679657,-0.01999855,113,28.5,-1,-1,-1,-1,-1,-1,66,-0.7,-0.05480957,-0.01499939,146.7,106.6,-50,122.8,-0.040000916,-0.020000458,-50.4,-12,7.5,-4.50012207,2197.5,836.5
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,0,0,0,0,-0.035301208,-0.01499939,106.2,120.6,-1,-1,-1,-1,-1,-1,146.6,106.6,-0.026800156,-0.010000229,31.7,17.1,-50,77.5,-0.040000916,-0.009994507,-50,77.5,-4,-1,2186,840
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,0,0,0,0,-0.015296936,-0.004997253,67.3,104.7,2.3322715759277344,-12.70190334,1653.774,1258.36,-14.454,17.127,194.1,-0.1,-0.064788818,-0.020000383,194.2,-0.1,-50.4,-12,-1,-1,-1,-1,0.867675781,2.545654297,2190.868,843.546
-0.929992676,-0.01999855,-0.909996033,-0.01999855,-0.03679657,-0.01999855,-0.940002441,-0.01999855,0,0,0,0,-0.035301208,-0.01499939,106.2,120.6,-37.56546402,7.747293949127197,1080.9,999.65,24.097,-0.164,155.5,17.2,-1,-1,-1,-1,-50.4,-12,-0.040000916,-0.020000458,-50.4,-12,-1.665039063,-0.690368652,2188.335,840.31
